material,bg_hse06 (eV),bg_pbesol (eV),r_s (AA),r_val (AA),e_H (eV),e_L (eV),AN,IP (eV),EA (eV),r_cov (AA),EN (Pauling),N_val,N_unf,max_OS,stdev_OS,lat_a (AA),lat_b (AA),lat_c (AA),std_charge,min_dist (AA),cbm (eV),vbm (eV),e_fermi (eV),skew_dos,kurt_dos
BS,3.84690028,2.49648447,0.77345,0.8504,-9.19157000606253,1.20998000079807,10.5,9.3290145,1.178413881,0.945,2.31,4.5,3.5,0,0,3.03850400544207,3.03850401482962,7.83644795741426,0.04536308,1.69688986,-3.70803828,-6.20452275,-4.95628052,0.143926656698813,-0.48081334945614
NiTeO3,3.31671103,0.18298204,0.73637,0.55397,-9.5943700063282,3.36608000222018,20.8,11.5007702,1.50227056,0.92,2.866,8.8,2,4,3.38061701891407,5.93013436000521,7.26627777000113,5.22160827,0.406092112272942,1.92534742,-5.63564701,-5.81862905,-5.73331405,1.49646938644538,3.77927634949561
LaHBr2,5.08656153,3.78229944,1.0151,0.87015,-7.70194000508001,3.06744250202321,32,10.7007386499255,2.0098302,1.195,2.305,9.5,3,3,2.19089023002066,4.06437316198898,4.06437321880063,14.3929328300051,0.174130652188418,2.36920856,-3.96323714,-7.74553658,-5.85438686,7.47726756333495,78.6678958761826
CsNO2,4.21729092,2.29258635,0.991825,0.97175,-9.16656250604603,0.679320000448063,19.5,11.4160364318575,0.8309602125,1.1175,2.6775,4.5,2,3,2.68328157299975,5.82225150478095,5.82273133094038,7.88692779666464,0.226948756497229,1.25920909,-4.85284894,-7.1454353,-5.99914212,3.68052762946336,30.4289137282423
AuCl3,2.36986003,1.12148601,0.8179,0.874075,-9.26446750611061,2.83109500186732,32.5,12.03211325,3.2866965225,1.105,3.005,11.5,1,3,2.82842712474619,6.46663387833611,11.1057863200142,6.56952706933371,0.227107524648904,2.25160594,-5.8373013,-6.95878731,-6.39804431,1.50548463913884,2.96282094632978
Cs2Nb4O11,4.46418534,3.12062187,0.971608823529412,0.75915,-9.32485882967985,1.70193000112255,21.2941176470588,10.8601068502859,1.21676745882353,1.1,2.69529411764706,5.17647058823529,3.05882352941176,5,4.09515204482938,7.47452776004056,28.9142870400121,10.5126841100544,0.545017456408973,1.81477118,-4.98227474,-8.10289662,-6.54258568,1.8301833853378,10.5375344525671
S7N,1.56532838,0.20161012,0.7197375,0.8007125,-8.8963387558678,3.79612000250383,14.875,10.881775,1.808716448,1.0075,2.6375,5.875,2.125,6,4.75270820628804,7.61799121,12.93836615,8.13430310000046,0.081327841401613,1.69720674,-5.1389199,-5.34053002,-5.23531532,1.92705724320762,7.32363593602216
SrCO6,2.08336499,0.47112139,0.6694625,0.6474375,-11.3075075074581,2.0579900013574,11.5,12.33293568125,1.2601014265,0.83375,3.0175,5.25,2,0,0,4.8112713680886,4.81120476043683,6.1027551958387,0.225077919788841,1.283184,-5.77477921,-6.2459006,-6.0103399,10.5146787932238,244.175839246379
K2H4Pt,4.36552629,3.20963504,1.11379285714286,1.01895,-6.4958014328559,-0.095964285777581,17.1428571428571,10.2905565512583,0.878059322857143,0.951428571428571,1.81714285714286,4.28571428571429,1.14285714285714,2,1.58113883008419,5.57603880000001,5.57606214000001,8.0425983,0.194213467173161,1.566825,-4.29702876,-7.5066638,-5.90184628,10.5397064596722,178.893253547593
MgB7,2.19435435,1.42139004,0.8695875,0.9206875,-9.04398375596518,-2.11745625139662,5.875,8.216546125,0.19225784375,0.91125,1.94875,2.875,4.375,0,0,7.24550628404563,7.24576234523688,7.24512960440944,0.155641264288884,1.7404039,-7.56084336,-8.9822334,-8.27153838,-0.645979795215063,-0.257706508302589
Sb2(S2O7)3,5.65859677,4.14750897,0.555853448275862,0.569384482758621,-11.1331379383776,3.18661138141215,12.6206896551724,12.5984825172414,1.56002209489655,0.791034482758621,3.16620689655172,6.62068965517241,2.06896551724138,6,5.06129100790171,6.66279490298572,9.71751362884343,12.8582925298634,0.37986123623427,1.29016462,-3.79550234,-7.94301132,-5.86925683,1.38402645847692,3.18938620695202
K4SnO3,2.99476636,2.13327473,1.3979,1.4221375,-7.20866750475466,0.370530000244393,18.75,8.19509224,0.9376528275,1.43625,1.945,4.5,1.75,2,2.05195670417031,6.4763710500002,11.3922907300001,18.84936158,0.404312913133553,2.04099176,-4.50924818,-6.64252291,-5.57588554,5.25507443739204,46.4124059013882
Y5(MoO6)2,1.25399923,0.01966435,0.921013157894737,0.599518421052632,-9.31671316403981,1.62853684317941,19.7368421052632,10.9835694736842,1.08229071578947,1.07894736842105,2.72105263157895,5.21052631578947,4.26315789473684,6,3.71483512420134,6.73493198976109,6.73493197163226,7.48972506480875,0.481656081519935,1.9079393,-6.75680596,-6.77647031,-6.77289515,1.04055876620035,0.993150205614656
SrSeO3,4.98997019,3.64342936,0.82877,0.84085,-9.72422600641385,2.92436200192884,19.2,11.26028489,1.2911973224,1.026,2.764,7.2,1.6,4,3.38061701891407,4.42078882330522,5.48046543,6.53222004876062,0.384149634464719,1.67172144,-4.49029713,-8.13372649,-6.31201181,0.973460164141792,0.47201740676804
La4Mo7O27,4.22008858,2.87858596,0.8233,0.564528947368421,-9.99965921712184,2.00624368553379,19.4210526315789,11.5695288157895,1.23450889210526,0.970526315789474,2.95789473684211,5.68421052631579,3.47368421052632,6,4.81152462643279,14.097964340008,7.26854295000312,22.9267738800002,0.511118368728794,1.70473286,-5.66901841,-8.54760437,-7.10831139,3.52689632757388,20.030179728208
Li2Te2O5,4.19577022,2.99908486,0.82555,0.851438888888889,-9.18955111717231,2.79144777961895,16.6666666666667,10.7659245546667,1.38704181555556,0.957777777777778,2.59555555555556,7.11111111111111,1.77777777777778,4,3.18198051533946,10.369023810926,4.56030985001311,12.3068348984743,0.418285441001772,1.84055318,-4.18235897,-7.18144383,-5.6819014,1.32751712883884,3.72745634420365
Ca4PtO6,4.20392209,2.39304771,1.02892272727273,0.952313636363636,-8.62173364205031,1.11025909164139,18.7272727272727,10.4654347163636,0.999085527272727,1.12363636363636,2.44727272727273,6.18181818181818,1.27272727272727,4,3.0097879542273,9.28528469982818,9.28528469982818,11.1826450508537,0.377272392100836,2.03873252,-6.21317522,-8.60622294,-7.40969908,3.66398088155223,35.0582126173475
Cd(RhO2)2,2.77964075,0.76575505,0.868392857142857,0.596935714285714,-9.27895857754874,1.04155428640127,24.2857142857143,11.1976914285714,1.05860074285714,0.988571428571429,2.85857142857143,7.71428571428571,2,3,3.08220700148449,6.20661261745565,6.20661817531425,6.20661816824318,0.361356202011675,2.06751763,-4.95637996,-5.72213501,-5.33925749,6.54413615481519,82.366636867425
Na3AlH6,4.02250398,2.72275829,0.94872,0.98031,-6.96824200459608,0.415411000273995,5.2,10.2993607478212,0.660420175,0.805,1.76,1.2,1.4,3,1.82574185835055,5.31927972071847,5.50876739,9.31286667186786,0.20063751609356,1.74762031,-4.45874734,-7.18150563,-5.82012648,0.576901313193465,0.422627934533612
H2CO2,6.76226616,4.78835677,0.52031,0.50891,-11.0080600072606,1.37231800090515,4.8,13.1386534398808,1.1387040424,0.54,2.766,3.6,2,2,2.09165006633519,10.7186610502566,3.82169268000387,5.16844476111992,0.149225299434809,1.01228255,-3.41459699,-8.20295375,-5.80877537,2.02439098231549,7.82062393734441
ReF7,3.70098441,1.94587195,0.5209125,0.418425,-12.9930650085699,1.58984500104862,17.25,16.2241575,2.98359067475,0.6875,3.72,8.75,1.5,7,5.65685424949238,5.20474223502063,5.18800362267506,9.51427217670812,0.374659045464946,1.81709297,-7.06307326,-9.00894521,-8.03600924,3.51420058870019,14.0095284046618
LaSb5O12,4.43446204,3.12128919,0.698966666666667,0.694566666666667,-10.0850133399852,1.29201166751884,22.6666666666667,11.7797502777778,1.29598976388889,0.941111111111111,2.92388888888889,8.33333333333333,2.66666666666667,5,4.03299643453399,7.32992465721395,7.32826929941264,16.5377344819179,0.46631185088041,1.96730934,-4.73484497,-7.85613417,-6.29548957,4.60642115977244,36.9215674250133
SrGeO3,5.10745449,3.38098849,0.85365,0.88513,-10.4156280068699,1.32973600087706,18.8,10.88969349,1.1336116626,1.026,2.656,6.8,2,4,3.38061701891407,7.24039823229052,7.24039822366477,11.2473387560353,0.420677020058776,1.69351174,-5.50822731,-8.8892158,-7.19872156,2.40015848963608,9.17272305249636
MnAl2O4,3.91780226,1.59226542,0.767264285714286,0.709407142857143,-9.91131857796583,1.19875714364781,11.8571428571429,10.5539708571429,0.884298742857143,0.921428571428571,2.64714285714286,5.28571428571429,3.28571428571429,3,3.08220700148449,5.80159859747934,5.80159818028634,5.80159818028634,0.349452607242361,1.93075743,-5.14784582,-6.74011125,-5.94397853,2.88745690132198,12.8426247358806
ZnP4O11,6.80158347,4.84922122,0.5930375,0.604475,-10.6347818820144,1.50080000098989,11.125,12.571221625,1.15241166875,0.7975,3.015625,6.125,2.125,5,4.47970943367642,5.34801618765976,22.360609550004,7.48213417121742,0.359868876752955,1.44521982,-3.42074067,-8.26996189,-3.46281975,1.70561308514106,5.64072298283971
Ag3P11,1.38634755,0.75391684,0.940892857142857,1.04122857142857,-6.6827464329792,-3.11963000205763,21.8571428571429,9.86301771428571,0.866149792857143,1.15142857142857,2.13428571428571,6.28571428571429,2.57142857142857,5,4.05046293650491,7.48956239750054,7.48956244899391,6.53129716552069,0.068501257927024,2.1733512,-4.19540465,-4.94932149,-4.57236307,1.43683989479197,4.78817127286635
S5N4O3,2.62666815,1.8377918,0.603333333333333,0.628775,-9.99146333992345,1.89284333458181,11,12.5658945833333,1.207403205,0.839166666666667,2.94833333333333,5.66666666666667,2.33333333333333,5,3.42997170285018,7.37894435022275,10.50756507,12.3917755455327,0.281859417871345,1.42775665,-5.07958454,-6.91737634,-5.99848044,5.75910275365364,90.9904437767776
CaNb2O4,2.15587136,1.30816923,0.980292857142857,0.728692857142857,-8.92570572017288,1.3921242866325,19.1428571428571,10.5861536385714,1.10054088571429,1.09714285714286,2.56571428571429,5.14285714285714,3.14285714285714,4,3.05505046330389,5.04215451,11.85681927,5.82494383,0.402253658900568,2.10398754,-4.52576481,-5.83393403,-5.17984942,1.52323965757106,4.32023317094579
Sr2Sb2O7,3.03104446,1.41696062,0.833022727272727,0.854531818181818,-9.60268727906096,1.40443545547179,21.2727272727273,11.2666270818182,1.12969740727273,1.02727272727273,2.73454545454545,6.90909090909091,1.81818181818182,5,3.84463912480742,7.4987970738423,7.49890279263667,7.49890929746991,0.455254218958405,2.0090662,-7.14512154,-8.56208217,-8.52084821,1.3688253752433,2.40323947313755
SnSe,0.94459163,0.51126875,0.93785,1.1544,-9.18067500605534,1.52066000100299,42,8.548155,1.566337456,1.295,2.255,15,3,2,2.82842712474619,11.4594747,4.15236089000002,4.38187963000002,0.202618595016946,2.72271055,-4.48191884,-4.99318758,-4.73755321,0.147392757675588,0.267077295451195
ZrB,0.07378576,0.09152937,1.2544,0.8656,-7.03270000463859,-1.94348500128187,22.5,7.4660725,0.356506125,1.295,1.685,3.5,6.5,3,4.24264068711929,3.44522525425668,3.44522623713507,3.44522623713507,0.202636515,2.325,-8.51090811,-8.60243748,-8.5946323,4.77367810926445,48.8403095282732
Na2Te2O7,2.17411426,0.64715468,0.782368181818182,0.798131818181818,-9.71261637004256,2.89288091099898,16.5454545454545,11.2385595381818,1.38775827272727,0.972727272727273,2.74,6.90909090909091,1.81818181818182,6,4.18703355611106,7.33746228595637,7.3372364302643,7.33738582410735,0.439196592376301,1.81708705,-7.00173109,-7.64888577,-7.32530843,1.42422531374144,2.87547684886072
CdSiO3,4.30744677,2.60416705,0.71325,0.73351,-10.6603720070313,1.39016600091692,17.2,11.599933,1.010567436,0.906,2.782,6.8,2,4,3.38061701891407,6.99355473622033,7.30031908,15.1070277048267,0.41727744735933,1.59199057,-5.30178123,-7.90594828,-6.60386475,2.82128094766654,12.1828812270771
Sr2Sb3,0.50880808,0.2076983,1.39329,1.52685,-5.14030400339042,-2.20261400145279,45.8,7.44298038,0.649267114,1.614,1.61,9.8,1.8,2,2.09165006633519,6.61845407183501,12.87143096,15.0496836447103,0.097318438997437,2.88670244,-5.28861944,-5.49631774,-5.45582425,0.712448970844492,3.66167611851797
ZrI3,0.77364151,0.06393678,1.1057,1.02195,-7.26780500479366,3.48225500229681,49.75,9.4969765,2.402611535,1.48,2.3275,13.75,2.75,3,2.82842712474619,7.36641763311524,7.34523628307742,6.4788274400006,0.099753014616691,2.88227585,-4.36137412,-4.4253109,-4.39322712,3.15673739456044,21.8352728485318
W6I13,2.4302415,1.67344992,1.07000789473684,0.985323684210526,-7.13682000470727,2.92770947561525,59.6315789473684,9.63424,2.35080468105263,1.46263157894737,2.56526315789474,17.9473684210526,2.57894736842105,3,2.19253937608031,10.0420516977885,10.8895524377313,13.0033563464563,0.111798348106101,2.65011382,-3.88417297,-5.5576229,-5.51544132,4.19812931165492,53.7112720599299
RbI3,2.58340319,1.74936169,1.252175,1.377425,-6.78005750447196,3.56704500235273,49,8.882727025,2.4157683375,1.5925,2.2,13,1,0,0,10.6376732900076,6.58770204000001,9.73188233001641,0.104690022958747,2.83289773,-4.51523728,-6.26459896,-5.38991812,7.5697226857481,107.535619465925
TiS3,1.08445831,0.12660093,0.95975,0.767175,-7.66436500505522,3.21144250211819,17.5,9.4770375,1.576714634,1.1875,2.32,5.5,3.5,2,2.5298221281347,4.90246600334383,3.36335714000585,8.84225971612768,0.121844718420419,2.03753723,-6.17283997,-6.2994409,-6.22791709,0.701818673014391,1.26696538279401
Na2S2O7,7.12236343,5.1616795,0.744731818181818,0.743131818181818,-9.99430364295563,2.82587363822751,10,11.4840508109091,1.40707260218182,0.912727272727273,2.82727272727273,5.09090909090909,1.81818181818182,6,4.18703355611106,6.78609788664717,6.87250088879859,6.94161952663206,0.318264934070939,1.4335978,-3.17300457,-8.33468407,-5.75384432,2.19619972651396,9.37971115747937
K2PO4,5.56160383,3.43957014,1.00485,1.00606428571429,-8.7910185772269,1.14037428646645,12.1428571428571,10.5200333514286,1.08484950857143,1.11,2.51285714285714,4.42857142857143,1.85714285714286,0,0,5.8812328815784,10.23528461,7.42239297816286,0.333731291861892,1.49358967,-5.25596536,-8.69553549,-6.97575042,6.04451070884416,57.3807411740471
La4Mo2O11,2.27101141,1.02737517,0.955926470588235,0.644632352941177,-9.36506941794167,1.67670882463533,23.5294117647059,10.9582979411765,1.16452959411765,1.09529411764706,2.73882352941176,5.29411764705882,4.11764705882353,6,3.86781592116274,12.9112246710672,12.911242521076,5.63085485014184,0.467034228259598,1.84717232,-6.82235392,-7.84972909,-7.3360415,5.01733673117924,37.3448739668408
AsCl5,2.67329863,1.31818451,0.708316666666667,0.801033333333333,-9.64219000635975,3.89134333589996,19.6666666666667,12.4377858333333,3.14474106666667,1.04833333333333,2.99666666666667,8.33333333333333,1.33333333333333,5,4.24264068711929,7.73374818003834,7.66227378436445,6.5121516371274,0.204453071352454,2.15671607,-6.06490873,-7.38309324,-6.72400098,1.96648058003032,5.37180988084808
Na2Ti3O7,4.7281013,3.11493579,0.958266666666667,0.676683333333333,-8.7889533391303,1.46613083430036,12,10.5074082433333,0.962518716666667,1.06166666666667,2.54666666666667,4.66666666666667,3.33333333333333,4,3.37855503822884,8.5534118572074,3.79050831,9.10270885826344,0.408895976763715,1.70864364,-6.06593547,-9.18087126,-7.62340337,1.28636389564055,1.64197456808514
S2N,2.14495911,1.35728121,0.675383333333333,0.73215,-9.11110333934279,2.23990333481072,13,11.7513833333333,1.361403008,0.936666666666667,2.73333333333333,5.66666666666667,2.33333333333333,3,2.64575131106459,11.1452776200002,11.1452492100002,3.7800616102591,0.163194983675981,1.56097898,-4.39786971,-5.75515092,-5.07651031,2.21299843984307,9.25668464919196
TiCo,0.06588883,0.00939656,1.42595,0.4491,-4.98714000328939,-0.704025000464357,24.5,7.354565,0.368905,1.43,1.71,6.5,5.5,0,0,2.93842782,2.93842711,2.93842719,0.161202355,2.59980826,-8.47704229,-8.48643884,-8.47904287,2.36832256737487,6.17120859432291
CsB9O14,7.1353361,5.53065303,0.672358333333333,0.676875,-10.8698283405028,1.03198250068067,8.83333333333333,11.2178686136429,0.976858904166667,0.801666666666667,2.80458333333333,4.66666666666667,3.08333333333333,3,3.33378073060175,8.8204665800001,8.92381652000014,16.8214899,0.259713115241081,1.30201487,-3.26351094,-8.79416396,-6.02883745,2.34741062772656,11.5724516306212
La6Mo8O33,4.43218213,3.08253356,0.843401063829787,0.577567021276596,-9.90924681504652,1.96085298001673,20.0425531914894,11.480779893617,1.22426366170213,0.989787234042553,2.92340425531915,5.61702127659575,3.57446808510638,6,4.67345444725722,10.7161162628056,11.87610019,11.7482556669901,0.502300360096689,1.63846854,-5.41863635,-8.50116991,-6.95990313,3.7788748961513,27.7178506510553
Li2O2,4.34246624,2.08013738,1.0372,1.0223,-7.85070000517812,1.22535500080821,5.5,9.504884998,1.03957726,0.97,2.21,3.5,1.5,0,0,3.1332365210024,3.1332365210024,7.56627203,0.167395509705945,1.5147,-7.14087356,-9.22101094,-8.18094225,1.16622234143624,1.28507423483391
Na5AsO5,2.87593655,1.48333206,1.08015,1.08313181818182,-7.64249455049534,0.839155455098941,11.6363636363636,9.41583725454546,0.986361613636364,1.16272727272727,2.18454545454545,4.54545454545455,1.63636363636364,5,2.80305955290694,5.94425677015741,16.4150635400001,6.4349964200004,0.384256041932953,1.67849029,-5.4664849,-6.94981696,-6.20815093,3.81186252313782,23.7836587267943
Li4SiO4,6.54099898,4.80569454,1.02732777777778,1.03527222222222,-8.13533444981031,0.81017111164548,6.44444444444445,9.35452888711111,1.07845992888889,0.985555555555556,2.17555555555556,3.55555555555556,1.77777777777778,4,2.59807621135332,5.01427550462563,5.01964228210468,7.5125117531592,0.302050435679515,1.62005201,-5.2920995,-10.09779404,-7.69494677,1.224789971918,2.89478637619695
VSeO4,3.03805079,0.39229484,0.692383333333333,0.524516666666667,-10.2551616734307,2.94953500194544,14.8333333333333,11.8284665,1.39878131866667,0.895,2.99,7.5,2.83333333333333,4,4,3.93332763756825,9.83216279000117,7.97436688897684,0.393987544303775,1.61087828,-5.3948437,-5.78713855,-5.59035455,0.74050536226285,0.143275201677749
K9(FeO4)2,1.4311343,0.13395062,1.35975526315789,1.25420789473684,-6.96461000459368,0.76892157945453,15.1052631578947,8.62186051421053,0.868865644736842,1.37842105263158,2.02947368421053,3.8421052631579,1.73684210526316,0,0,10.2835890835536,10.2835891055203,13.5636174398777,0.408048201530021,1.78547439,-6.41158486,-6.54553548,-6.48556874,3.02938641254008,13.7483223779468
LiP7,2.29136125,1.50973336,0.931825,1.0435625,-6.67251125440102,-2.80783250185198,13.5,9.8498146245,0.730537365,1.09625,2.03875,4.5,2.75,5,3.73001923296125,11.9042245005127,11.9042266001799,11.9019889093531,0.052747293723987,2.19277099,-4.36468375,-5.87441712,-5.11955043,0.596311578000349,0.24076213693822
ReCl4,1.34233419,0.1659323,0.81141,0.75187,-9.20475800607123,3.779712002493,28.6,11.9408104,2.90225955,1.118,2.908,9.8,1.8,4,3.53553390593274,6.30806519505471,6.40800483027422,12.4490931536712,0.151761799629058,2.25870239,-5.89700512,-6.06293743,-5.97596286,0.977705336397635,0.985261907413643
Rb3Ta5O14,5.19915983,3.71382191,0.936286363636363,0.775322727272727,-9.29520136976724,1.57343318285598,26.7272727272727,10.9514549681818,1.06949194681818,1.10636363636364,2.64181818181818,8.27272727272727,3,5,3.99211821894289,7.37775012007556,14.804614380155,25.4151600100389,0.484049021101819,1.84009358,-4.48044929,-8.1942712,-6.33736024,6.79362979585138,103.990028562931
Ba(TeO3)2,3.32317991,2.02216868,0.762416666666667,0.784994444444445,-10.1698000067077,3.2123888910077,23.1111111111111,11.6599567333333,1.42811213333333,0.985555555555556,2.85888888888889,7.77777777777778,1.77777777777778,6,4.14039335605412,5.41980809173475,7.48546494010739,7.11031584076859,0.455642648285408,1.67268816,-5.81500738,-7.83717606,-6.82609172,3.43829177152639,19.0674385571166
